PROD_ID,DATE_EXTRACTION,COMPETITOR,COMPETITOR_PRICE,PAY_TYPE
P6,1/28/2015 20:10:13,C1,19280,2
P6,1/28/2015 20:10:13,C6,19999,2
P6,1/12/2015 20:10:14,C2,19490,2
P6,1/12/2015 20:10:14,C3,19490,2
P6,1/12/2015 20:10:14,C4,19791,2
P6,1/12/2015 20:10:14,C1,19490,2
P6,1/12/2015 20:10:14,C6,23990,2
P6,1/24/2015 20:10:05,C1,194794,2
P6,1/24/2015 20:10:05,C2,166936,2
P6,1/24/2015 20:10:05,C3,18970,2
P6,1/24/2015 20:10:05,C6,23699,2
P6,1/16/2015 8:10:22,C1,19990,2
P6,1/16/2015 8:10:22,C2,175674,2
P6,2/19/2015 8:10:22,C1,19990,1
P6,2/19/2015 8:10:22,C3,18590,2
P6,3/9/2015 8:14:40,C6,19890,1
P6,3/9/2015 8:14:40,C1,18770,1
P6,3/9/2015 8:14:40,C2,14990,1
P6,3/9/2015 8:14:40,C3,18770,1
P6,3/9/2015 8:10:30,C6,237987,2
P6,3/9/2015 8:10:30,C2,19791,2
P6,3/9/2015 8:10:30,C3,18590,2
P6,3/9/2015 8:10:30,C1,21990,2
P6,3/9/2015 8:10:30,C4,15990,2
P6,3/9/2015 8:10:30,C6,237987,1
P6,3/9/2015 8:10:30,C2,19791,1
P6,3/9/2015 8:10:30,C3,18590,1
P6,3/9/2015 8:10:30,C1,21990,1
P6,3/9/2015 8:10:30,C4,15990,1
P6,2/13/2015 8:11:26,C2,19940,2
P6,2/16/2015 20:10:04,C6,19990,2
P6,2/15/2015 22:53:56,C6,19990,1
P6,2/15/2015 22:53:56,C2,19990,1
P6,2/15/2015 22:53:56,C4,21990,1
P6,2/13/2015 8:11:26,C6,19980,2
P6,2/13/2015 8:11:26,C4,21990,2
P6,2/13/2015 8:11:26,C3,19940,2
P6,2/13/2015 8:11:26,C1,19940,2
P6,2/14/2015 8:11:40,C4,21990,1
P6,2/14/2015 8:11:40,C6,19980,1
P6,2/14/2015 8:11:40,C2,18860,1
P6,2/14/2015 8:11:40,C3,18860,1
P6,2/14/2015 8:11:40,C1,18860,1
P6,2/15/2015 22:53:56,C1,18859,1
P6,2/15/2015 22:53:56,C3,18590,1
P6,2/16/2015 8:10:22,C6,19990,2
P6,2/16/2015 8:10:22,C2,169915,2
P6,2/16/2015 8:10:22,C4,215502,2
P6,2/16/2015 8:10:22,C1,186915,2
P6,2/16/2015 8:10:22,C3,18590,2
P6,2/16/2015 20:10:04,C2,186915,2
P6,2/16/2015 20:10:04,C4,215502,2
P6,2/16/2015 20:10:04,C3,18590,2
P6,2/16/2015 20:10:04,C1,18859,2
P6,3/13/2015 8:10:21,C2,19791,2
P6,3/13/2015 8:12:43,C1,179899,1
P6,3/13/2015 8:10:21,C6,237987,1
P6,3/13/2015 8:10:21,C2,19791,1
P6,3/13/2015 8:10:21,C3,18590,1
P6,3/13/2015 8:10:21,C1,15990,1
P6,3/13/2015 8:10:21,C4,15990,1
P6,3/13/2015 8:10:21,C1,15990,2
P6,3/13/2015 8:10:21,C6,237987,2
P6,3/13/2015 8:10:21,C3,18590,2
P6,3/13/2015 8:10:21,C4,15990,2
P6,2/20/2015 20:10:05,C1,19890,2
P6,2/20/2015 20:10:05,C3,19990,2
P6,3/13/2015 8:12:43,C6,19890,2
P6,3/13/2015 8:12:43,C1,179899,2
P6,3/13/2015 8:12:43,C2,179899,2
P6,3/13/2015 8:12:43,C3,179899,2
P6,3/24/2015 8:11:26,C1,179889,1
P6,3/24/2015 8:11:26,C2,179889,1
P6,3/24/2015 8:11:26,C6,19890,1
P6,3/24/2015 8:11:26,C3,174869,1
P6,3/24/2015 8:11:26,C1,179889,2
P6,3/24/2015 8:11:26,C2,179889,2
P6,3/24/2015 8:11:26,C6,19890,2
P6,3/24/2015 8:11:26,C3,174869,2
P6,3/24/2015 8:10:22,C3,179899,1
P6,3/24/2015 8:10:22,C4,15990,2
P6,3/24/2015 8:10:22,C2,179899,2
P6,3/24/2015 8:10:22,C1,18490,2
P6,3/24/2015 8:10:22,C6,19047,2
P6,3/24/2015 8:10:22,C3,179899,2
P6,3/24/2015 8:10:22,C4,15990,1
P6,3/24/2015 8:10:22,C2,179899,1
P6,3/24/2015 8:10:22,C1,18490,1
P6,3/24/2015 8:10:22,C6,19047,1
P6,2/27/2015 8:11:24,C6,19949,1
P6,2/27/2015 8:11:24,C2,18830,1
P6,2/27/2015 8:11:24,C3,18619,1
P6,2/27/2015 8:11:24,C1,18830,1
P6,2/27/2015 8:11:24,C2,18830,2
P6,2/27/2015 8:11:24,C6,19949,2
P6,2/27/2015 8:11:24,C3,18619,2
P6,2/27/2015 8:11:24,C1,18830,2
P6,3/5/2015 8:10:24,C6,237987,2
P6,3/5/2015 8:10:24,C2,14391,2
P6,3/5/2015 8:10:24,C1,21990,2
P6,3/5/2015 8:10:24,C3,14391,2
P6,3/5/2015 8:12:46,C2,18299,1
P6,3/5/2015 8:12:46,C6,19890,1
P6,3/5/2015 8:12:46,C3,18299,1
P6,3/5/2015 8:12:46,C1,18299,1
P6,3/5/2015 8:12:46,C2,18299,2
P6,3/5/2015 8:12:46,C6,19890,2
P6,3/5/2015 8:12:46,C3,18299,2
P6,3/5/2015 8:12:46,C1,18299,2
P6,3/5/2015 8:10:24,C6,237987,1
P6,3/5/2015 8:10:24,C2,151905,1
P6,3/5/2015 8:10:24,C1,21990,1
P6,3/5/2015 8:10:24,C3,14391,1
P6,2/7/2015 8:10:22,C6,19990,2
P6,2/6/2015 8:11:58,C4,21990,2
P6,2/6/2015 8:11:58,C6,19999,2
P6,2/6/2015 8:11:58,C1,188799,2
P6,2/6/2015 8:11:58,C2,188799,2
P6,2/6/2015 8:11:58,C3,188798,2
P6,2/7/2015 20:10:22,C2,21990,1
P6,2/7/2015 20:10:22,C3,18590,1
P6,2/7/2015 20:10:22,C6,19990,1
P6,2/7/2015 20:10:22,C1,18870,1
P6,2/8/2015 8:10:22,C2,21990,1
P6,2/8/2015 8:10:22,C3,18590,1
P6,2/8/2015 8:10:22,C6,19990,1
P6,2/8/2015 8:10:22,C1,18870,1
P6,2/11/2015 8:10:22,C6,19990,2
P6,2/11/2015 8:10:22,C2,186915,2
P6,2/11/2015 8:10:22,C1,18850,2
P6,2/11/2015 8:10:22,C3,18590,2
P6,2/11/2015 8:10:22,C6,19990,1
P6,2/11/2015 8:10:22,C2,21990,1
P6,2/11/2015 8:10:22,C1,18850,1
P6,2/11/2015 8:10:22,C3,18590,1
P6,1/30/2015 8:10:20,C1,18980,1
P6,1/30/2015 8:10:20,C2,189598,1
P6,1/30/2015 8:10:20,C3,189598,1
P6,1/30/2015 8:10:20,C6,20990,1
P6,1/31/2015 8:11:55,C3,189499,2
P6,1/31/2015 8:11:55,C1,189499,2
P6,1/31/2015 8:11:55,C6,19999,2
P6,1/30/2015 20:10:05,C1,189763,2
P6,1/30/2015 20:10:05,C2,193512,2
P6,1/30/2015 20:10:05,C3,189598,2
P6,1/30/2015 20:10:05,C6,20990,2
P6,1/30/2015 20:10:13,C3,189499,2
P6,1/30/2015 20:10:13,C2,189499,2
P6,1/30/2015 20:10:13,C1,189499,2
P6,1/30/2015 20:10:13,C6,19999,2
P6,1/8/2015 20:10:13,C4,19791,2
P6,1/8/2015 20:10:13,C2,20289,2
P6,1/8/2015 20:10:13,C6,23990,2
P6,1/8/2015 20:10:13,C3,20289,2
P6,1/8/2015 20:10:13,C1,20289,2
P6,1/9/2015 8:11:45,C2,20250,1
P6,1/9/2015 8:11:45,C6,23990,1
P6,1/9/2015 8:11:45,C4,21990,1
P6,1/9/2015 8:11:45,C3,20250,1
P6,1/9/2015 8:11:45,C1,20250,1
P6,1/9/2015 8:10:25,C6,27999,1
P6,1/9/2015 8:10:25,C1,20250,1
P6,1/9/2015 8:10:25,C2,18351,1
P6,1/9/2015 8:10:25,C3,18351,1
P6,2/3/2015 20:10:05,C1,19791,2
P6,2/3/2015 20:10:05,C2,166827,2
P6,2/3/2015 20:10:05,C3,166827,2
P6,2/3/2015 20:10:05,C6,19990,2
P6,1/21/2015 20:10:05,C1,194794,2
P6,1/21/2015 20:10:05,C2,171422,2
P6,1/21/2015 20:10:05,C3,19479,2
P6,1/21/2015 20:10:05,C6,23699,2
P6,1/22/2015 20:10:05,C3,19380,2
P6,1/22/2015 20:10:05,C6,23699,2
P6,1/19/2015 8:11:27,C4,21990,1
P6,1/19/2015 8:11:27,C2,19490,1
P6,1/19/2015 8:11:27,C3,19490,1
P6,1/19/2015 8:11:27,C1,19490,1
P6,1/19/2015 8:11:27,C6,21580,1
P6,2/22/2015 20:10:14,C2,19890,2
P6,2/22/2015 20:10:05,C6,20990,2
P6,2/22/2015 20:10:05,C2,19990,2
P6,2/22/2015 20:10:14,C6,19980,2
P6,2/22/2015 20:10:14,C3,18990,2
P6,2/22/2015 20:10:14,C1,19890,2
P6,2/22/2015 20:10:05,C4,186915,2
P6,2/22/2015 20:10:05,C1,19890,2
P6,2/22/2015 20:10:05,C3,19990,2
P6,2/19/2015 8:10:22,C2,18590,2
P6,2/27/2015 8:10:21,C4,21990,1
P6,2/27/2015 8:10:21,C2,19791,1
P6,2/27/2015 8:10:21,C1,19791,1
P6,2/27/2015 8:10:21,C3,18590,1
P6,2/27/2015 8:10:21,C2,186915,2
P6,2/27/2015 8:10:21,C4,186915,2
P6,2/27/2015 8:10:21,C1,186915,2
P6,2/27/2015 8:10:21,C3,18590,2
P6,2/26/2015 20:10:26,C6,19980,2
P6,2/26/2015 20:10:26,C2,188389,2
P6,2/26/2015 20:10:26,C3,18619,2
P6,2/26/2015 20:10:26,C1,188389,2
P6,3/16/2015 8:11:32,C3,17989,1
P6,3/16/2015 8:11:32,C6,19890,1
P6,3/16/2015 8:11:32,C1,17989,1
P6,3/16/2015 8:11:32,C2,17989,1
P6,2/20/2015 8:10:22,C6,20990,1
P6,2/20/2015 8:10:22,C2,18590,1
P6,2/20/2015 20:10:13,C2,19890,1
P6,2/20/2015 20:10:13,C6,19980,1
P6,2/20/2015 20:10:13,C3,19890,1
P6,2/20/2015 20:10:13,C1,19890,1
P6,2/20/2015 20:10:05,C6,20990,2
P6,2/20/2015 20:10:05,C2,19990,2
P6,2/20/2015 20:10:05,C4,186915,2
P6,2/15/2015 22:53:56,C6,19990,2
P6,2/15/2015 22:53:56,C2,169915,2
P6,2/15/2015 22:53:56,C4,215502,2
P6,2/15/2015 22:53:56,C1,18859,2
P6,2/13/2015 20:10:05,C6,20990,1
P6,2/13/2015 20:10:05,C2,21990,1
P6,2/13/2015 20:10:05,C4,21990,1
P6,2/13/2015 20:10:05,C1,18859,1
P6,2/13/2015 20:10:05,C3,18590,1
P6,2/13/2015 20:10:05,C6,20990,2
P6,2/13/2015 20:10:05,C2,186915,2
P6,2/13/2015 20:10:05,C4,215502,2
P6,2/15/2015 22:53:56,C3,18590,2
P6,2/16/2015 8:11:27,C6,19980,1
P6,2/14/2015 8:10:22,C6,19990,1
P6,2/14/2015 8:10:22,C2,21990,1
P6,2/14/2015 8:10:22,C4,21990,1
P6,2/14/2015 8:10:22,C1,18859,1
P6,2/14/2015 8:10:22,C3,18590,1
P6,3/8/2015 15:03:47,C6,237987,1
P6,3/8/2015 15:03:47,C2,19791,1
P6,3/8/2015 15:03:47,C3,18590,1
P6,3/8/2015 15:03:47,C1,21990,1
P6,3/8/2015 15:03:47,C4,21990,1
P6,3/8/2015 15:04:55,C1,18770,1
P6,3/8/2015 15:04:55,C3,18770,1
P6,3/8/2015 15:04:55,C6,19890,1
P6,3/8/2015 15:04:55,C2,14990,1
P6,1/15/2015 20:10:05,C1,19990,2
P6,1/15/2015 20:10:05,C2,175674,2
P6,1/15/2015 20:10:05,C3,179667,2
P6,1/15/2015 20:10:05,C6,23699,2
P6,1/13/2015 8:10:21,C1,19490,1
P6,1/13/2015 8:10:21,C2,17991,1
P6,1/13/2015 8:10:21,C3,17991,1
P6,1/13/2015 8:10:21,C6,27999,1
P6,2/3/2015 8:11:47,C2,189264,1
P6,2/3/2015 8:11:47,C4,17990,1
P6,2/3/2015 8:11:47,C3,189264,1
P6,2/3/2015 8:11:47,C1,189268,1
P6,2/3/2015 8:11:47,C6,19999,1
P6,2/2/2015 20:10:05,C1,21990,1
P6,2/2/2015 20:10:05,C2,18958,1
P6,2/2/2015 20:10:05,C3,189582,1
P6,2/2/2015 20:10:05,C6,19990,1
P6,2/3/2015 8:11:47,C2,166552,2
P6,2/3/2015 8:11:47,C3,166552,2
P6,2/3/2015 8:11:47,C4,17990,2
P6,2/3/2015 8:11:47,C1,189268,2
P6,2/3/2015 8:11:47,C6,19999,2
P6,2/3/2015 8:10:22,C6,19990,1
P6,2/3/2015 8:10:22,C1,21990,1
P6,2/3/2015 8:10:22,C2,18958,1
P6,2/3/2015 8:10:22,C3,18958,1
P6,2/10/2015 20:10:05,C6,19990,2
P6,2/10/2015 20:10:05,C2,186915,2
P6,2/10/2015 20:10:05,C1,18850,2
P6,2/10/2015 20:10:05,C3,18590,2
P6,2/10/2015 8:10:22,C6,19990,2
P6,2/10/2015 8:10:22,C2,186915,2
P6,2/10/2015 8:10:22,C1,188697,2
P6,2/10/2015 8:10:22,C3,18590,2
P6,2/6/2015 8:10:22,C1,18880,1
P6,2/6/2015 8:10:22,C2,21990,1
P6,2/6/2015 8:10:22,C3,18880,1
P6,2/6/2015 8:10:22,C6,19990,1
P6,1/23/2015 8:11:27,C2,19360,2
P6,1/23/2015 8:11:27,C3,19360,2
P6,1/23/2015 8:11:27,C4,21990,2
P6,1/23/2015 8:11:27,C1,19360,2
P6,1/23/2015 8:11:27,C6,19999,2
P6,1/22/2015 8:10:22,C6,23699,2
P6,1/23/2015 8:10:21,C1,194794,2
P6,1/23/2015 8:10:21,C2,171414,2
P6,1/23/2015 8:10:21,C3,19379,2
P6,1/23/2015 8:10:21,C6,23699,2
P6,1/20/2015 20:10:13,C3,19490,1
P6,1/20/2015 20:10:13,C2,19490,1
P6,1/20/2015 20:10:13,C4,21990,1
P6,1/20/2015 20:10:13,C1,19490,1
P6,1/20/2015 20:10:13,C6,21580,1
P6,1/14/2015 20:10:05,C1,18978,2
P6,1/14/2015 20:10:05,C2,175692,2
P6,1/14/2015 20:10:05,C3,179685,2
P6,1/14/2015 20:10:05,C6,27999,2
P6,2/19/2015 8:10:22,C6,20990,1
P6,2/17/2015 20:10:04,C4,21990,1
P6,2/17/2015 20:10:04,C4,21990,2
P6,2/14/2015 8:10:22,C6,19990,2
P6,2/14/2015 8:10:22,C2,186915,2
P6,2/14/2015 8:10:22,C4,215502,2
P6,2/14/2015 8:10:22,C1,18859,2
P6,2/20/2015 20:10:13,C6,19980,2
P6,2/20/2015 20:10:13,C2,19890,2
P6,2/20/2015 20:10:13,C3,19890,2
P6,2/20/2015 20:10:13,C1,19890,2
P6,3/23/2015 20:11:36,C1,179889,1
P6,3/23/2015 20:11:36,C2,179889,1
P6,3/23/2015 20:11:36,C6,19890,1
P6,3/23/2015 20:11:36,C3,174869,1
P6,8/12/2015 8:10:23,C6,197765,1
P6,8/12/2015 8:10:23,C6,197765,2
P6,8/12/2015 8:10:23,C3,15275,2
P6,8/12/2015 8:10:23,C2,167489,2
P6,8/12/2015 8:10:23,C1,166375,2
P6,8/11/2015 8:10:22,C2,16191,2
P6,8/11/2015 8:10:22,C1,166389,2
P6,2/26/2015 20:10:15,C6,20990,2
P6,2/26/2015 20:10:15,C2,186915,2
P6,2/26/2015 20:10:15,C4,186915,2
P6,2/26/2015 20:10:15,C1,186915,2
P6,2/26/2015 20:10:15,C3,18590,2
P6,2/26/2015 20:10:26,C2,188389,1
P6,2/26/2015 20:10:26,C6,19980,1
P6,2/26/2015 20:10:26,C3,18619,1
P6,2/26/2015 20:10:26,C1,188389,1
P6,2/26/2015 20:10:15,C6,20990,1
P6,2/26/2015 20:10:15,C2,19791,1
P6,2/26/2015 20:10:15,C4,21990,1
P6,2/26/2015 20:10:15,C1,19791,1
P6,2/26/2015 20:10:15,C3,18590,1
P6,2/10/2015 20:10:15,C2,18860,2
P6,2/10/2015 20:10:15,C6,19980,2
P6,2/10/2015 20:10:15,C1,18860,2
P6,2/10/2015 20:10:15,C4,21990,2
P6,2/10/2015 20:10:15,C3,18860,2
P6,2/10/2015 20:10:05,C6,19990,1
P6,2/10/2015 20:10:05,C2,21990,1
P6,2/10/2015 20:10:05,C1,18850,1
P6,2/10/2015 20:10:05,C3,18590,1
P6,2/10/2015 20:10:15,C1,18860,1
P6,2/10/2015 20:10:15,C4,21990,1
P6,2/10/2015 20:10:15,C3,18860,1
P6,2/10/2015 20:10:15,C2,18860,1
P6,2/10/2015 20:10:15,C6,19980,1
P6,1/25/2015 20:10:06,C1,21990,1
P6,1/25/2015 20:10:06,C2,18970,1
P6,1/28/2015 8:10:21,C3,189689,1
P6,1/28/2015 8:10:21,C1,19280,1
P6,1/28/2015 8:10:21,C2,18970,1
P6,2/7/2015 8:11:33,C2,188798,1
P6,2/7/2015 8:11:33,C6,19999,1
P6,2/7/2015 8:10:22,C3,18590,2
P6,2/7/2015 8:10:22,C1,18870,2
P6,2/7/2015 8:10:22,C2,186915,2
P6,2/7/2015 8:11:33,C4,21990,1
P6,2/7/2015 8:11:33,C3,188798,1
P6,2/7/2015 8:11:33,C1,188798,1
P6,2/7/2015 8:11:33,C6,19999,2
P6,2/7/2015 8:11:33,C2,188798,2
P6,2/7/2015 8:11:33,C4,21990,2
P6,2/7/2015 8:11:33,C3,188798,2
P6,2/7/2015 8:11:33,C1,188798,2
P6,3/19/2015 8:12:34,C6,19890,2
P6,3/19/2015 8:12:34,C3,17990,2
P6,3/19/2015 8:12:34,C2,17990,2
P6,3/19/2015 8:12:34,C1,17990,2
P6,3/19/2015 8:12:34,C2,17990,1
P6,3/19/2015 8:12:34,C1,17990,1
P6,3/19/2015 8:12:34,C6,19890,1
P6,3/19/2015 8:12:34,C3,17990,1
P6,3/19/2015 8:10:22,C4,15990,2
P6,3/19/2015 8:10:22,C2,18590,2
P6,3/19/2015 8:10:22,C1,18990,2
P6,3/19/2015 8:10:22,C6,237987,2
P6,3/19/2015 8:10:22,C3,18590,2
P6,1/30/2015 20:10:13,C2,189499,1
P6,1/30/2015 20:10:13,C3,189499,1
P6,1/30/2015 20:10:13,C1,189499,1
P6,1/30/2015 20:10:13,C6,19999,1
P6,1/30/2015 8:10:20,C1,18980,2
P6,1/30/2015 8:10:20,C2,166846,2
P6,1/30/2015 8:10:20,C3,166846,2
P6,1/30/2015 8:10:20,C6,20990,2
P6,1/18/2015 8:10:30,C1,19400,1
P6,1/18/2015 8:10:30,C2,19962,1
P6,1/18/2015 8:10:30,C3,19790,1
P6,1/18/2015 8:10:30,C6,23699,1
P6,1/19/2015 8:11:27,C2,19490,2
P6,1/19/2015 8:11:27,C3,19490,2
P6,1/19/2015 8:11:27,C4,21990,2
P6,1/19/2015 8:11:27,C1,19490,2
P6,1/19/2015 8:11:27,C6,21580,2
P6,1/8/2015 20:10:05,C1,208799,1
P6,1/8/2015 20:10:05,C2,18351,1
P6,1/8/2015 20:10:05,C3,18351,1
P6,1/8/2015 20:10:05,C6,27999,1
P6,1/8/2015 8:10:22,C1,20990,2
P6,1/8/2015 8:10:22,C2,182686,2
P6,1/8/2015 8:10:22,C3,182686,2
P6,1/8/2015 8:10:22,C6,27999,2
P6,1/8/2015 8:11:26,C2,20290,2
P6,1/8/2015 8:11:26,C6,22290,2
P6,1/8/2015 8:11:26,C4,19791,2
P6,1/8/2015 8:11:26,C3,20290,2
P6,1/8/2015 8:11:26,C1,20290,2
P6,1/8/2015 8:10:22,C1,20990,1
P6,1/8/2015 8:10:22,C2,182686,1
P6,1/8/2015 8:10:22,C3,182686,1
P6,1/8/2015 8:10:22,C6,27999,1
P6,1/8/2015 8:11:26,C2,20290,1
P6,1/8/2015 8:11:26,C6,22290,1
P6,1/8/2015 8:11:26,C1,20290,1
P6,1/8/2015 8:11:26,C4,21990,1
P6,1/8/2015 8:11:26,C3,20290,1
P6,2/2/2015 20:10:05,C1,19791,2
P6,2/2/2015 20:10:05,C2,16683,2
P6,2/2/2015 20:10:05,C3,166832,2
P6,2/2/2015 20:10:05,C6,19990,2
P6,2/2/2015 20:10:15,C2,166552,2
P6,2/2/2015 20:10:15,C3,189268,2
P6,2/2/2015 20:10:15,C1,189268,2
P6,2/2/2015 20:10:15,C6,19999,2
P6,2/2/2015 20:10:15,C3,189268,1
P6,2/2/2015 20:10:15,C2,189264,1
P6,2/2/2015 20:10:15,C1,189268,1
P6,2/2/2015 20:10:15,C6,19999,1
P6,1/12/2015 8:10:21,C1,189799,2
P6,1/12/2015 8:10:21,C6,27999,2
P6,1/21/2015 20:10:05,C2,194798,1
P6,1/21/2015 20:10:05,C1,194794,1
P6,1/21/2015 20:10:05,C3,19479,1
P6,1/21/2015 20:10:05,C6,23699,1
P6,2/8/2015 20:10:14,C2,188796,2
P6,2/8/2015 20:10:14,C6,19999,2
P6,2/8/2015 20:10:14,C4,21990,2
P6,2/8/2015 20:10:14,C3,188796,2
P6,2/8/2015 20:10:14,C1,188796,2
P6,8/11/2015 8:10:22,C6,197765,2
P6,8/11/2015 8:10:22,C3,15921,2
P6,2/19/2015 20:10:05,C3,19990,1
P6,2/19/2015 8:10:22,C6,20990,2
P6,2/18/2015 20:10:05,C4,15990,1
P6,2/18/2015 20:10:05,C4,15990,2
P6,2/19/2015 20:10:05,C3,19990,2
P6,2/19/2015 20:10:05,C2,19990,1
P6,2/19/2015 8:10:22,C1,19990,2
P6,2/17/2015 20:10:12,C4,21990,2
P6,2/13/2015 8:11:26,C6,19980,1
P6,2/13/2015 8:11:26,C2,19940,1
P6,2/13/2015 8:11:26,C4,21990,1
P6,2/13/2015 8:11:26,C3,19940,1
P6,2/13/2015 8:11:26,C1,19940,1
P6,2/14/2015 8:11:40,C3,18860,2
P6,2/14/2015 8:11:40,C1,18860,2
P6,2/13/2015 20:10:15,C4,21990,1
P6,2/13/2015 20:10:15,C2,19940,1
P6,2/13/2015 20:10:15,C3,18860,1
P6,2/13/2015 20:10:15,C1,19940,1
P6,2/16/2015 20:10:13,C2,19940,2
P6,2/13/2015 20:10:15,C6,19980,1
P6,2/16/2015 20:10:13,C6,19980,2
P6,2/16/2015 20:10:13,C4,21990,2
P6,2/16/2015 20:10:13,C3,19940,2
P6,2/16/2015 20:10:13,C1,19940,2
P6,2/22/2015 20:10:14,C2,19890,1
P6,2/22/2015 20:10:14,C6,19980,1
P6,2/22/2015 20:10:14,C3,18990,1
P6,2/22/2015 20:10:14,C1,19890,1
P6,2/22/2015 20:10:05,C6,20990,1
P6,2/22/2015 20:10:05,C2,19990,1
P6,2/22/2015 20:10:05,C4,21990,1
P6,2/22/2015 20:10:05,C1,19890,1
P6,2/22/2015 20:10:05,C3,19990,1
P6,2/20/2015 20:10:05,C6,20990,1
P6,2/20/2015 20:10:05,C2,19990,1
P6,2/20/2015 20:10:05,C4,21990,1
P6,2/20/2015 20:10:05,C1,19890,1
P6,2/20/2015 20:10:05,C3,19990,1
P6,2/26/2015 8:11:25,C2,18839,1
P6,2/26/2015 8:11:25,C6,19980,1
P6,2/26/2015 8:11:25,C3,18839,1
P6,2/26/2015 8:11:25,C1,18839,1
P6,2/26/2015 8:11:25,C6,19980,2
P6,2/26/2015 8:11:25,C2,18839,2
P6,2/26/2015 8:11:25,C3,18839,2
P6,2/26/2015 8:11:25,C1,18839,2
P6,1/24/2015 20:10:14,C2,19360,2
P6,1/24/2015 20:10:14,C3,19360,2
P6,1/24/2015 20:10:14,C4,17990,2
P6,1/24/2015 20:10:14,C1,19360,2
P6,1/22/2015 20:10:13,C1,19490,1
P6,1/22/2015 20:10:13,C6,19999,1
P6,1/13/2015 20:10:15,C3,18990,2
P6,1/13/2015 20:10:15,C2,18990,2
P6,1/13/2015 20:10:15,C4,17990,2
P6,1/13/2015 20:10:15,C1,18990,2
P6,1/13/2015 20:10:15,C6,23990,2
P6,1/26/2015 8:10:20,C1,19791,2
P6,1/26/2015 8:10:20,C2,166936,2
P6,1/26/2015 8:10:20,C3,18970,2
P6,1/26/2015 8:10:20,C6,23699,2
P6,1/26/2015 8:10:20,C3,18970,1
P6,1/26/2015 8:10:20,C6,23699,1
P6,1/25/2015 8:10:22,C1,19791,2
P6,1/25/2015 8:10:22,C2,166936,2
P6,1/25/2015 8:10:22,C3,18970,2
P6,1/25/2015 8:10:22,C6,23699,2
P6,1/31/2015 20:10:14,C2,189488,1
P6,1/31/2015 20:10:14,C3,189488,1
P6,1/31/2015 20:10:14,C1,189488,1
P6,1/31/2015 20:10:14,C6,19999,1
P6,1/30/2015 20:10:05,C3,189598,1
P6,1/30/2015 20:10:05,C2,21990,1
P6,1/30/2015 20:10:05,C6,20990,1
P6,1/30/2015 20:10:05,C1,189763,1
P6,2/2/2015 8:11:32,C2,189456,1
P6,2/2/2015 8:11:32,C3,189456,1
P6,2/2/2015 8:11:32,C1,189456,1
P6,2/2/2015 8:11:32,C6,19999,1
P6,2/2/2015 8:10:22,C1,21990,1
P6,2/2/2015 8:10:22,C2,189582,1
P6,2/2/2015 8:10:22,C3,189582,1
P6,2/2/2015 8:10:22,C6,19990,1
P6,2/2/2015 8:10:22,C1,19791,2
P6,2/2/2015 8:10:22,C2,166832,2
P6,2/2/2015 8:10:22,C3,166832,2
P6,2/2/2015 8:10:22,C6,19990,2
P6,1/14/2015 8:39:50,C3,189899,2
P6,1/14/2015 8:39:50,C2,189899,2
P6,1/14/2015 8:39:50,C4,17990,2
P6,1/14/2015 8:39:50,C1,189899,2
P6,1/14/2015 8:39:50,C6,21591,2
P6,1/25/2015 8:11:33,C2,19360,2
P6,1/25/2015 8:11:33,C3,19360,2
P6,1/25/2015 8:11:33,C4,21990,2
P6,1/25/2015 8:11:33,C1,19360,2
P6,1/25/2015 8:11:33,C6,19999,2
P6,1/27/2015 8:10:26,C1,19970,1
P6,1/27/2015 8:10:26,C2,18970,1
P6,1/27/2015 8:10:26,C3,18970,1
P6,1/27/2015 8:10:26,C6,23699,1
P6,1/15/2015 8:10:27,C3,179685,2
P6,1/15/2015 8:10:27,C1,18999,2
P6,1/15/2015 8:10:27,C2,175692,2
P6,1/15/2015 8:10:27,C6,27999,2
P6,1/22/2015 20:10:05,C1,194794,1
P6,1/22/2015 20:10:05,C2,194789,1
P6,1/22/2015 20:10:05,C3,19380,1
P6,1/22/2015 20:10:05,C6,23699,1
P6,1/24/2015 8:10:23,C1,194794,2
P6,1/24/2015 8:10:23,C2,170526,2
P6,1/24/2015 8:10:23,C3,18980,2
P6,1/24/2015 8:10:23,C6,23699,2
P6,1/13/2015 8:10:21,C3,17991,2
P6,1/13/2015 8:10:21,C6,27999,2
P6,1/12/2015 20:10:05,C1,179784,1
P6,1/12/2015 20:10:05,C2,17991,1
P6,1/12/2015 20:10:05,C3,17991,1
P6,1/12/2015 20:10:05,C6,27999,1
P6,1/24/2015 8:11:29,C2,19360,1
P6,1/24/2015 8:11:29,C3,19360,1
P6,1/24/2015 8:11:29,C4,17990,1
P6,1/24/2015 8:11:29,C1,19360,1
P6,1/24/2015 8:11:29,C6,19999,1
P6,1/17/2015 20:11:22,C2,18950,2
P6,1/17/2015 20:11:22,C3,18950,2
P6,1/17/2015 20:11:22,C4,21990,2
P6,1/13/2015 20:10:05,C1,18990,1
P6,1/13/2015 20:10:05,C2,17973,1
P6,1/13/2015 20:10:05,C3,18756,1
P6,1/13/2015 20:10:05,C6,27999,1
P6,1/19/2015 20:10:05,C1,19980,2
P6,1/19/2015 20:10:05,C2,175639,2
P6,1/19/2015 20:10:05,C3,19790,2
P6,1/19/2015 20:10:05,C6,23699,2
P6,2/13/2015 8:10:23,C6,19990,1
